id,Response
28979,1.0
241042,1.0
164477,1.0
229661,1.0
275498,1.0
277943,1.0
133626,1.0
11939,1.0
359689,0.0
73380,0.0
151004,1.0
190786,0.0
60994,0.0
209730,0.0
287644,1.0
292540,0.0
359925,0.0
327822,1.0
125551,0.0
102440,1.0
349926,0.0
283649,0.0
345191,0.0
96971,0.0
7699,1.0
307854,0.0
258638,0.0
86617,0.0
116323,0.0
203749,1.0
196839,1.0
229550,0.0
315045,1.0
369202,0.0
320998,0.0
139021,0.0
129022,0.0
314851,0.0
276149,0.0
65725,1.0
251094,1.0
299571,1.0
58159,0.0
259891,1.0
270682,1.0
240331,0.0
228570,1.0
331237,1.0
92272,1.0
360346,0.0
287735,0.0
232164,1.0
241132,0.0
179998,1.0
300682,1.0
217384,1.0
177443,0.0
312204,1.0
124708,1.0
13193,2.0
297570,0.0
100119,1.0
296034,0.0
323982,1.0
28272,1.0
14683,1.0
185676,0.0
5791,0.0
236849,0.0
360926,1.0
102653,1.0
10753,0.0
325101,1.0
184046,0.0
119684,2.0
102106,1.0
349621,0.0
60770,1.0
260548,0.0
147655,1.0
30135,0.0
54543,1.0
240372,0.0
146698,0.0
299578,0.0
336656,1.0
23675,1.0
199711,0.0
714,1.0
125926,1.0
277464,0.0
173044,1.0
216623,1.0
325241,1.0
248719,1.0
298399,0.0
133696,1.0
243883,0.0
19521,1.0
223790,1.0
133169,0.0
81662,0.0
102261,0.0
137042,0.0
225473,0.0
168705,0.0
267173,0.0
280962,1.0
186186,0.0
196522,1.0
26678,1.0
370634,1.0
53545,1.0
66615,1.0
334252,0.0
84971,1.0
165140,1.0
120299,0.0
330095,0.0
217150,1.0
238925,2.0
233945,1.0
13684,1.0
248215,1.0
10259,1.0
337799,1.0
43071,1.0
107456,1.0
106897,1.0
57170,0.0
304501,0.0
345609,1.0
295661,1.0
39028,1.0
305862,0.0
246429,1.0
311816,1.0
362693,1.0
365276,1.0
225874,0.0
179659,0.0
47623,0.0
133628,0.0
144212,1.0
176841,1.0
59824,1.0
275861,0.0
135839,0.0
372087,0.0
19382,0.0
143552,1.0
283732,1.0
367518,1.0
169542,0.0
67544,0.0
225144,0.0
360256,1.0
308806,0.0
328540,0.0
55292,1.0
294397,1.0
126991,0.0
16667,1.0
147141,1.0
102815,1.0
106985,1.0
71913,1.0
298741,1.0
266038,0.0
27895,1.0
167162,1.0
278328,1.0
201182,0.0
35760,0.0
251496,0.0
83228,1.0
48304,0.0
242318,0.0
31941,1.0
264039,1.0
154149,0.0
62841,0.0
188754,0.0
268776,0.0
276581,0.0
27857,1.0
156939,0.0
153457,1.0
377014,0.0
353896,0.0
303732,1.0
120442,0.0
10049,0.0
185714,0.0
321197,1.0
373197,1.0
40936,1.0
251997,0.0
320444,1.0
35834,1.0
263231,1.0
21677,1.0
355108,0.0
256222,1.0
64977,1.0
248767,1.0
369547,0.0
29624,1.0
207866,1.0
326613,1.0
87614,1.0
274394,1.0
240149,0.0
181338,0.0
165361,1.0
283520,0.0
211534,1.0
130836,1.0
140057,0.0
96909,1.0
335746,1.0
357308,2.0
5586,1.0
118014,0.0
83494,0.0
145758,2.0
359760,1.0
147497,0.0
306561,0.0
36607,0.0
236450,0.0
308984,1.0
273088,1.0
57923,0.0
32589,1.0
334840,0.0
332844,0.0
106973,0.0
104871,1.0
254871,0.0
275812,0.0
342230,1.0
272021,0.0
285636,1.0
348605,0.0
105802,0.0
122825,1.0
377589,0.0
270198,1.0
141103,1.0
264991,1.0
74642,0.0
3441,1.0
257888,0.0
110370,1.0
115907,1.0
337973,1.0
214985,0.0
108697,0.0
265561,0.0
325308,1.0
44344,1.0
8630,0.0
331066,0.0
148080,0.0
43460,0.0
132166,0.0
296884,1.0
220005,1.0
75779,1.0
49775,0.0
340518,0.0
297504,0.0
356081,1.0
178997,0.0
380326,0.0
298477,0.0
120744,0.0
235193,1.0
207020,1.0
343988,1.0
254348,1.0
342721,1.0
357852,0.0
73486,1.0
242146,0.0
123886,0.0
316378,1.0
10352,0.0
343446,0.0
356415,0.0
147912,0.0
348214,0.0
206839,0.0
253851,0.0
51406,0.0
109770,1.0
231704,1.0
306741,1.0
172104,1.0
11618,1.0
154574,0.0
298625,1.0
96554,0.0
188432,1.0
335309,1.0
38632,0.0
134837,0.0
234930,0.0
143420,2.0
289111,0.0
60372,1.0
229291,0.0
340703,0.0
198817,1.0
328566,1.0
41128,1.0
40870,1.0
73970,0.0
91871,1.0
917,1.0
261992,1.0
285830,0.0
105981,1.0
5129,1.0
277018,0.0
151838,0.0
68179,1.0
196817,0.0
371042,0.0
338171,1.0
39630,1.0
13183,0.0
174712,0.0
346940,1.0
218329,1.0
173523,0.0
159465,0.0
93021,0.0
301877,1.0
356496,1.0
266142,0.0
98530,1.0
87299,2.0
257337,1.0
102660,1.0
55441,1.0
271884,0.0
188692,1.0
189355,2.0
378105,1.0
377555,0.0
379255,0.0
39384,1.0
117215,0.0
354601,0.0
264141,0.0
363767,0.0
348886,0.0
108535,1.0
328968,1.0
4949,1.0
306504,0.0
5106,0.0
5863,0.0
60998,1.0
331863,1.0
214868,0.0
342749,1.0
199908,1.0
378584,0.0
227881,0.0
193551,1.0
322910,1.0
194785,2.0
251698,1.0
67886,1.0
31360,1.0
260474,0.0
154282,0.0
233269,1.0
70524,1.0
377208,1.0
31544,1.0
143066,0.0
175857,0.0
198603,2.0
250253,1.0
88949,1.0
320027,1.0
185876,1.0
318196,2.0
119379,1.0
277644,0.0
246857,0.0
90257,0.0
29612,1.0
15521,1.0
237771,1.0
86767,1.0
1591,1.0
267216,1.0
287469,0.0
217844,1.0
57948,0.0
349867,0.0
49353,1.0
147953,1.0
143025,0.0
78228,0.0
255169,0.0
165770,0.0
21972,1.0
90919,0.0
181537,1.0
97684,0.0
52144,0.0
182730,0.0
110229,1.0
22737,2.0
159487,0.0
371016,0.0
149791,1.0
121585,1.0
27403,0.0
127084,1.0
209458,2.0
145293,0.0
290213,0.0
107188,1.0
294142,1.0
225117,1.0
91250,1.0
221000,0.0
57475,0.0
53942,1.0
87760,1.0
298101,0.0
64425,0.0
65352,1.0
99355,1.0
72628,0.0
65354,0.0
310839,0.0
233982,1.0
86470,1.0
154891,1.0
33611,0.0
70744,1.0
106349,1.0
48984,1.0
274354,0.0
52677,1.0
113604,0.0
20244,0.0
326206,0.0
261425,1.0
260596,1.0
146032,0.0
310177,0.0
170426,0.0
151773,1.0
307797,0.0
130550,0.0
245840,2.0
199105,1.0
117643,0.0
325070,1.0
143466,1.0
283161,0.0
176850,1.0
269682,1.0
57299,0.0
745,0.0
335572,0.0
235445,0.0
94115,1.0
132377,1.0
333061,0.0
158844,0.0
280517,1.0
30233,0.0
66081,1.0
313598,0.0
202265,0.0
82960,0.0
342591,1.0
332621,0.0
146702,0.0
6678,1.0
9336,1.0
63507,1.0
254610,0.0
342119,0.0
224604,0.0
187162,1.0
269941,1.0
307918,1.0
152452,1.0
227560,1.0
112967,0.0
209721,0.0
359174,1.0
338578,0.0
85497,1.0
166965,1.0
85100,0.0
310140,0.0
82952,1.0
35176,0.0
157239,1.0
320547,2.0
113860,0.0
75961,0.0
33991,0.0
72652,0.0
263800,0.0
26806,1.0
375955,0.0
190477,1.0
58570,0.0
107018,1.0
39225,0.0
125970,0.0
78995,1.0
351845,0.0
262178,0.0
38514,0.0
174362,1.0
306828,1.0
201037,1.0
341249,1.0
206338,0.0
158199,1.0
176413,0.0
171455,1.0
209398,1.0
348324,0.0
74435,1.0
51822,0.0
171269,1.0
259840,1.0
2420,0.0
356810,0.0
359403,0.0
243020,0.0
347916,0.0
274804,1.0
181564,1.0
46594,1.0
259441,1.0
332106,1.0
71840,0.0
212074,1.0
254018,1.0
59134,0.0
306331,0.0
324668,0.0
82802,0.0
90572,0.0
10033,0.0
90863,0.0
7355,0.0
129386,1.0
289672,0.0
337231,0.0
344131,0.0
44054,1.0
118846,0.0
156963,0.0
193470,0.0
122347,0.0
124489,0.0
169290,1.0
14679,0.0
104231,1.0
68254,0.0
328788,1.0
104315,1.0
276116,0.0
42333,0.0
188278,1.0
267794,1.0
325463,0.0
248200,1.0
369644,0.0
162134,0.0
307739,0.0
193942,1.0
5907,0.0
344000,1.0
180504,0.0
179782,1.0
241055,1.0
51326,1.0
74341,0.0
223981,0.0
322085,1.0
137831,0.0
210170,0.0
51258,1.0
132266,0.0
71092,0.0
292768,1.0
10641,1.0
250743,1.0
193669,1.0
92119,0.0
234174,0.0
152975,1.0
299105,2.0
376072,0.0
275150,0.0
45872,1.0
308326,0.0
339515,0.0
275264,0.0
114314,1.0
312003,0.0
15599,1.0
243066,1.0
262459,1.0
328634,0.0
297188,1.0
133270,0.0
359278,0.0
170438,0.0
26598,0.0
258440,1.0
373369,1.0
212101,1.0
351648,0.0
105800,1.0
356755,1.0
186142,1.0
272309,0.0
194766,1.0
13937,1.0
166711,1.0
39699,0.0
342630,0.0
169006,0.0
162003,1.0
8903,0.0
306614,0.0
347874,0.0
365741,0.0
185687,0.0
184300,1.0
101387,1.0
127914,1.0
266340,1.0
348271,0.0
259122,0.0
181638,0.0
241865,0.0
114450,1.0
77857,1.0
283259,0.0
229839,1.0
342815,0.0
306348,0.0
348277,0.0
186849,0.0
93025,0.0
83959,0.0
242613,0.0
114004,1.0
303805,0.0
137699,0.0
16275,0.0
232351,1.0
221405,0.0
49361,0.0
354605,1.0
63016,0.0
319607,1.0
123331,1.0
329632,1.0
177731,0.0
157401,1.0
366644,1.0
130866,1.0
238031,1.0
293368,1.0
170333,0.0
360909,1.0
121957,1.0
286037,0.0
191548,0.0
363578,0.0
49003,1.0
73277,0.0
199343,0.0
188180,0.0
312378,0.0
173616,1.0
356925,1.0
279650,0.0
251408,1.0
155578,0.0
327896,1.0
72711,1.0
271190,0.0
108153,1.0
352140,0.0
134873,0.0
248233,1.0
364540,1.0
289003,0.0
118480,0.0
1340,0.0
35495,1.0
27888,2.0
77684,0.0
116669,2.0
202351,1.0
56537,1.0
107,0.0
264155,0.0
204881,1.0
350599,1.0
170391,0.0
160414,0.0
180550,0.0
191155,0.0
314690,1.0
224997,0.0
78301,0.0
16753,0.0
27034,1.0
7534,0.0
82578,0.0
184771,1.0
49910,0.0
216833,0.0
130556,1.0
368004,0.0
161706,1.0
141438,0.0
39203,1.0
196868,1.0
272588,1.0
227214,0.0
112380,1.0
232886,0.0
31762,0.0
331915,1.0
352070,1.0
167145,1.0
174497,0.0
193814,1.0
218283,1.0
53977,0.0
139538,1.0
209844,1.0
307684,1.0
228696,1.0
342785,0.0
151694,0.0
46507,1.0
209412,0.0
270795,0.0
198326,0.0
104701,0.0
358126,0.0
247970,1.0
147399,0.0
122098,0.0
77201,0.0
136976,1.0
349269,1.0
373731,0.0
364443,1.0
335702,1.0
75843,0.0
20098,1.0
78562,1.0
153310,0.0
115184,1.0
335821,1.0
59468,0.0
83722,1.0
218410,0.0
105603,0.0
205988,1.0
359381,1.0
346723,1.0
64541,0.0
253249,1.0
81252,1.0
179240,1.0
180066,0.0
210803,0.0
138136,1.0
301483,0.0
331474,1.0
113184,0.0
167193,0.0
280913,0.0
276318,1.0
200555,1.0
124025,1.0
185350,1.0
183173,1.0
171715,1.0
338465,0.0
186959,0.0
280943,1.0
350201,1.0
232235,0.0
227248,1.0
361903,0.0
158272,0.0
273720,1.0
111251,0.0
154707,1.0
256641,0.0
168618,0.0
88955,1.0
283598,0.0
324273,0.0
281573,1.0
77155,1.0
150631,1.0
126147,1.0
265102,0.0
250589,1.0
1397,1.0
194854,1.0
352804,1.0
14518,1.0
123747,1.0
307567,1.0
261413,0.0
27469,1.0
350000,1.0
346619,1.0
58274,1.0
244316,0.0
134949,0.0
278707,0.0
42319,0.0
377028,1.0
106682,1.0
47126,1.0
315056,1.0
73126,0.0
222350,1.0
357832,1.0
135421,0.0
194108,1.0
185587,0.0
25834,0.0
330539,1.0
87665,1.0
228919,0.0
50490,1.0
289457,0.0
164856,1.0
230428,0.0
34402,1.0
152064,0.0
121368,0.0
74025,1.0
292802,1.0
140040,1.0
243110,1.0
42152,1.0
161873,0.0
245029,1.0
42831,1.0
189815,0.0
90252,1.0
293237,1.0
271423,0.0
328616,1.0
375954,1.0
110807,0.0
374159,0.0
165483,1.0
132844,2.0
314717,0.0
49995,0.0
15408,1.0
147066,1.0
292641,0.0
237458,1.0
57686,1.0
77179,0.0
222230,1.0
63566,0.0
295850,0.0
246003,1.0
242197,1.0
348685,1.0
215952,1.0
136404,0.0
121358,0.0
268927,0.0
203308,0.0
97509,0.0
356488,1.0
10094,2.0
56941,1.0
117239,1.0
289081,0.0
252546,0.0
19377,1.0
232469,1.0
47911,1.0
251789,0.0
171399,1.0
50705,0.0
240301,0.0
29193,0.0
155695,0.0
32396,1.0
365366,0.0
321101,1.0
371821,0.0
179059,1.0
359499,1.0
93920,0.0
185677,1.0
371810,1.0
373995,1.0
234263,1.0
365129,1.0
254873,0.0
368493,0.0
183180,0.0
275064,1.0
164871,2.0
377781,1.0
301171,1.0
165617,0.0
77049,1.0
156028,0.0
362888,1.0
345817,0.0
15570,0.0
244377,0.0
366127,1.0
32805,0.0
12167,0.0
117924,0.0
149019,1.0
68875,0.0
161882,0.0
301864,1.0
375094,1.0
82647,0.0
59456,0.0
139263,0.0
252502,0.0
4998,1.0
94849,0.0
76631,1.0
235163,0.0
316936,0.0
5612,0.0
45433,0.0
242441,1.0
67747,0.0
133629,1.0
158011,0.0
369399,0.0
66074,0.0
196417,0.0
33277,0.0
289031,1.0
2023,0.0
177128,1.0
185176,0.0
359316,0.0
176711,1.0
115619,0.0
324779,0.0
53513,1.0
174530,1.0
224146,1.0
8637,1.0
213654,0.0
284945,0.0
259451,2.0
342750,0.0
133398,1.0
284361,0.0
19506,1.0
36553,0.0
353196,0.0
177116,0.0
97632,2.0
55460,0.0
151829,0.0
60684,1.0
35845,1.0
198611,2.0
68712,0.0
320942,1.0
356436,1.0
160107,0.0
379142,0.0
96805,0.0
137096,0.0
261764,0.0
250421,1.0
46131,0.0
79482,1.0
279524,0.0
227020,1.0
35794,0.0
67691,0.0
291215,1.0
209713,1.0
91161,0.0
343248,0.0
265945,0.0
95475,1.0
267554,0.0
256748,1.0
284676,0.0
199744,1.0
290869,1.0
164904,1.0
108608,0.0
42122,1.0
21102,1.0
265365,0.0
110149,0.0
151860,0.0
232360,1.0
335634,1.0
153812,0.0
362154,1.0
214138,1.0
356251,0.0
273786,0.0
213830,2.0
255328,0.0
112815,0.0
288238,0.0
79805,0.0
350542,0.0
196063,1.0
242554,0.0
172318,0.0
66390,1.0
299552,1.0
198683,0.0
375591,1.0
231779,1.0
365118,0.0
218112,0.0
214905,1.0
151474,1.0
224291,1.0
199135,1.0
266100,0.0
136062,0.0
55287,1.0
259076,1.0
366460,1.0
145981,2.0
38047,0.0
378179,1.0
106354,0.0
33934,0.0
70134,0.0
151904,0.0
314168,1.0
29685,1.0
17433,1.0
349618,0.0
214709,1.0
323497,1.0
339153,1.0
107169,1.0
306399,1.0
331024,0.0
355687,1.0
114356,0.0
197211,1.0
263414,0.0
32708,0.0
42991,1.0
308451,0.0
123191,1.0
53387,0.0
357053,0.0
33036,1.0
110748,1.0
32890,1.0
353042,1.0
379989,1.0
348371,1.0
117576,1.0
133235,1.0
367595,2.0
9194,0.0
139583,1.0
25849,0.0
357589,1.0
80239,0.0
111806,1.0
282806,0.0
86552,1.0
202937,1.0
231626,1.0
230720,0.0
79426,1.0
101786,1.0
175522,1.0
376005,0.0
373772,0.0
173253,0.0
255491,0.0
355517,2.0
250608,2.0
167603,0.0
254463,1.0
370185,1.0
332385,1.0
14450,0.0
66998,1.0
238049,0.0
27127,1.0
369633,1.0
144918,0.0
120312,1.0
92595,1.0
29519,0.0
153678,0.0
75608,1.0
360418,0.0
325835,1.0
7410,0.0
356542,0.0
196146,0.0
233137,0.0
170464,2.0
36520,0.0
124021,1.0
157444,0.0
12346,1.0
35769,1.0
123583,1.0
111763,1.0
314152,0.0
325326,1.0
218236,0.0
36534,0.0
308201,1.0
353441,0.0
375789,1.0
146234,1.0
41349,1.0
158217,1.0
371840,1.0
325117,0.0
84285,1.0
65662,2.0
168196,1.0
263329,0.0
322293,1.0
202360,0.0
310203,0.0
322266,0.0
69470,1.0
335368,0.0
189964,1.0
260429,0.0
276807,0.0
311527,0.0
212851,1.0
13864,0.0
290084,0.0
84358,1.0
155065,0.0
68130,1.0
304236,1.0
343073,0.0
273811,0.0
347928,0.0
239267,1.0
20400,0.0
269265,0.0
149065,1.0
211588,0.0
161860,1.0
319217,1.0
79031,1.0
19569,0.0
206934,0.0
132476,0.0
108598,1.0
322989,0.0
356232,0.0
303008,1.0
304554,1.0
72835,1.0
225145,0.0
163687,0.0
242172,1.0
291316,1.0
152638,1.0
280919,2.0
118962,0.0
261373,0.0
17957,0.0
35693,0.0
257392,1.0
36415,0.0
295514,1.0
257657,1.0
67313,0.0
305478,0.0
15872,1.0
115325,0.0
238897,1.0
215172,0.0
22191,0.0
236375,1.0
33886,0.0
228011,0.0
16233,1.0
203118,0.0
25210,0.0
284613,0.0
334201,1.0
9727,1.0
112256,1.0
40587,1.0
55939,1.0
56226,2.0
278941,1.0
363264,0.0
231512,0.0
318916,1.0
54362,0.0
67634,0.0
283948,0.0
326849,1.0
249904,0.0
365997,1.0
274484,1.0
19060,0.0
43963,1.0
148067,0.0
330552,1.0
77658,1.0
191453,1.0
187432,1.0
331985,1.0
186718,0.0
217587,0.0
74160,1.0
217632,1.0
281211,1.0
12546,1.0
190655,1.0
245212,1.0
101004,0.0
3492,1.0
100784,0.0
317110,2.0
372065,0.0
73946,0.0
294315,1.0
308419,0.0
130387,1.0
1059,0.0
187143,0.0
109027,0.0
216787,0.0
307949,2.0
21040,0.0
35868,1.0
345229,1.0
187465,1.0
81118,1.0
284643,0.0
63871,0.0
365781,1.0
75131,1.0
325074,0.0
298398,1.0
189180,0.0
219845,0.0
267894,0.0
85208,0.0
204902,0.0
129757,0.0
15745,0.0
106361,0.0
134988,0.0
279508,0.0
97943,0.0
81836,0.0
373913,1.0
59102,0.0
143080,1.0
272731,0.0
46668,0.0
238588,0.0
88343,1.0
137355,0.0
240280,0.0
289020,1.0
80652,0.0
84080,1.0
3963,0.0
252919,1.0
303559,1.0
291250,1.0
368766,0.0
284240,1.0
246075,2.0
334646,0.0
291236,0.0
134509,1.0
40271,1.0
2403,1.0
350409,0.0
368957,0.0
154753,0.0
204788,1.0
85016,1.0
129140,0.0
35890,1.0
129781,1.0
96564,0.0
233936,0.0
39698,0.0
50900,1.0
88386,1.0
302552,1.0
303610,1.0
166961,0.0
379845,0.0
166732,1.0
229537,0.0
334784,0.0
300642,1.0
71161,0.0
247636,0.0
283908,0.0
123732,1.0
331312,1.0
45884,1.0
173056,1.0
111925,1.0
366402,1.0
56101,0.0
307343,0.0
79789,0.0
252083,0.0
126374,0.0
45168,1.0
198397,0.0
202842,1.0
354861,0.0
372451,1.0
168888,2.0
146075,1.0
220779,0.0
348410,0.0
200229,1.0
290189,1.0
18033,1.0
249152,0.0
203612,0.0
234443,1.0
273742,1.0
20182,0.0
36379,1.0
59590,0.0
374292,0.0
199224,1.0
349171,0.0
339309,1.0
223098,1.0
77597,0.0
153476,1.0
2797,0.0
30612,0.0
37053,1.0
299373,1.0
347674,0.0
90392,1.0
373504,1.0
25026,1.0
334797,0.0
296403,0.0
57585,0.0
290143,0.0
108066,1.0
129337,1.0
307607,0.0
149728,1.0
143518,0.0
320001,0.0
315526,0.0
290380,1.0
147064,0.0
100434,1.0
298107,0.0
99050,1.0
33940,0.0
39387,0.0
183482,0.0
153740,1.0
240236,2.0
295294,1.0
345485,0.0
275574,0.0
356830,1.0
2249,0.0
167559,1.0
236475,0.0
242456,0.0
233924,0.0
132097,1.0
286304,1.0
347178,1.0
261296,0.0
239454,0.0
293545,1.0
305252,0.0
21444,1.0
10042,0.0
20676,1.0
110395,0.0
153563,0.0
169693,1.0
204669,0.0
282919,0.0
120461,1.0
372648,2.0
162436,0.0
75872,1.0
338074,0.0
374025,1.0
176131,1.0
47867,1.0
139352,1.0
50812,2.0
197556,0.0
131047,0.0
238814,0.0
362222,1.0
88256,0.0
253529,1.0
4140,0.0
368541,1.0
44004,1.0
102738,0.0
221390,1.0
48792,1.0
209811,1.0
164842,0.0
97617,2.0
158554,0.0
240639,1.0
155159,0.0
118766,1.0
32358,0.0
301762,0.0
210467,0.0
104004,1.0
319342,1.0
48111,1.0
6797,0.0
193626,0.0
12769,0.0
84043,0.0
340416,0.0
189333,0.0
204740,1.0
329085,0.0
254635,0.0
184948,1.0
13465,0.0
64310,1.0
116074,1.0
260702,1.0
80432,1.0
276164,0.0
83091,0.0
375687,1.0
139309,0.0
308508,0.0
281657,0.0
84046,0.0
132216,0.0
56405,0.0
107377,0.0
345722,1.0
27349,2.0
294130,1.0
303967,1.0
154120,0.0
124723,0.0
128493,0.0
70815,2.0
35407,1.0
34571,0.0
274381,0.0
73233,1.0
60447,1.0
209040,1.0
140,0.0
36658,1.0
234741,1.0
89289,0.0
217305,1.0
79727,1.0
29713,0.0
278852,0.0
291095,0.0
150002,1.0
277007,0.0
208934,0.0
40706,2.0
187887,1.0
72182,2.0
167553,0.0
313319,1.0
217453,0.0
285259,0.0
42842,1.0
180635,1.0
80058,1.0
25216,1.0
301329,0.0
380804,1.0
331469,0.0
204273,1.0
372670,1.0
80008,0.0
211838,0.0
68296,1.0
229784,1.0
142699,1.0
328940,0.0
316564,0.0
137990,1.0
150992,1.0
74339,1.0
136886,0.0
352978,1.0
104340,0.0
129234,1.0
30362,1.0
195204,0.0
300843,1.0
33780,0.0
310888,1.0
249808,1.0
196880,0.0
188787,0.0
201842,1.0
353005,1.0
310559,0.0
317336,0.0
62652,0.0
286532,0.0
32226,1.0
203594,1.0
260275,1.0
157785,0.0
332355,0.0
256348,0.0
72027,1.0
353632,0.0
206708,1.0
309483,0.0
197979,1.0
311543,1.0
302699,0.0
328014,0.0
291320,1.0
40326,0.0
355401,0.0
286632,1.0
323777,1.0
167425,1.0
224333,1.0
380147,1.0
28055,0.0
133829,0.0
159390,2.0
207898,0.0
91503,0.0
50317,1.0
229989,0.0
250396,0.0
187346,0.0
230622,0.0
272918,0.0
354241,1.0
133184,0.0
276136,0.0
134892,0.0
115748,1.0
81948,0.0
285577,0.0
271208,0.0
370846,1.0
176784,0.0
314497,0.0
50302,0.0
336663,0.0
45378,0.0
235774,1.0
248058,0.0
233606,1.0
234467,1.0
256100,1.0
27431,1.0
307378,1.0
257539,1.0
143428,0.0
73888,0.0
39305,0.0
177272,0.0
248557,0.0
105207,1.0
234864,1.0
380249,1.0
249721,0.0
74516,0.0
168723,0.0
6614,1.0
61268,1.0
52795,1.0
260873,0.0
318316,0.0
46458,1.0
207002,1.0
83093,1.0
186648,1.0
337675,0.0
21727,0.0
169030,1.0
4344,1.0
354983,1.0
191354,2.0
236558,1.0
56478,0.0
234454,0.0
309467,1.0
58637,1.0
6049,0.0
338096,0.0
52668,1.0
31067,1.0
106268,0.0
182411,1.0
5415,0.0
352520,1.0
222888,0.0
83099,0.0
254691,0.0
111120,1.0
335960,1.0
21746,1.0
267268,0.0
107840,1.0
334402,0.0
205991,1.0
315493,1.0
93266,2.0
83701,1.0
375110,1.0
373603,0.0
96478,1.0
332533,1.0
251699,0.0
94447,0.0
377829,0.0
209983,1.0
243662,0.0
365280,0.0
336107,1.0
29232,1.0
325973,1.0
190502,0.0
243850,1.0
215552,1.0
199705,1.0
26355,0.0
368975,1.0
150824,0.0
22473,1.0
88083,1.0
109791,0.0
66997,1.0
39389,0.0
154909,1.0
268,0.0
367840,0.0
326068,2.0
38635,1.0
169454,0.0
254402,1.0
293832,1.0
158284,1.0
77763,0.0
102120,1.0
239894,0.0
20972,0.0
207237,0.0
178737,1.0
82728,1.0
320841,0.0
156352,0.0
182249,0.0
237343,0.0
17259,1.0
291329,1.0
72141,0.0
129461,0.0
131801,0.0
140264,1.0
181020,0.0
375224,0.0
257058,1.0
75877,0.0
112996,0.0
211214,1.0
106150,1.0
311684,0.0
257693,0.0
364846,0.0
41597,1.0
304461,1.0
219964,0.0
259830,0.0
264089,1.0
46051,0.0
199048,0.0
380337,0.0
171566,0.0
173745,0.0
255915,1.0
46591,1.0
202520,1.0
47624,1.0
129705,1.0
227415,1.0
159587,1.0
2882,0.0
184770,1.0
111734,1.0
24793,0.0
102439,1.0
182224,0.0
351917,1.0
151516,1.0
308195,1.0
362046,0.0
44007,1.0
211673,0.0
154897,1.0
84792,1.0
318845,1.0
306819,0.0
34220,1.0
306980,0.0
356981,1.0
4402,0.0
209202,0.0
153351,1.0
252008,1.0
167772,1.0
155399,0.0
195814,0.0
137394,1.0
72760,1.0
180000,0.0
71685,1.0
145240,1.0
4921,1.0
229236,0.0
62486,0.0
294591,0.0
26164,1.0
284555,0.0
240140,1.0
129653,1.0
322303,1.0
320336,1.0
268426,0.0
320960,1.0
236227,1.0
74509,1.0
235917,1.0
221834,1.0
46744,1.0
108391,1.0
338444,0.0
89016,1.0
244834,1.0
270271,1.0
261237,0.0
100744,0.0
304106,0.0
378971,1.0
76792,0.0
114862,0.0
68083,1.0
245819,1.0
268603,1.0
9835,1.0
271459,1.0
122615,0.0
140682,2.0
321539,1.0
139952,0.0
61233,1.0
361043,2.0
93951,1.0
343727,0.0
132443,1.0
346196,1.0
67070,1.0
370930,0.0
172498,0.0
283258,1.0
112089,0.0
96620,2.0
292614,1.0
351835,0.0
374720,0.0
46151,0.0
13376,1.0
324027,1.0
221963,2.0
150802,0.0
272167,1.0
70258,0.0
269289,0.0
150581,1.0
220357,0.0
205505,1.0
215110,1.0
184461,1.0
149010,1.0
210928,0.0
343501,0.0
21558,1.0
172200,0.0
336813,1.0
192560,0.0
281059,1.0
378527,1.0
371736,0.0
368822,0.0
213946,1.0
296106,0.0
31216,0.0
311701,0.0
39348,1.0
270578,1.0
121473,0.0
213427,0.0
179886,1.0
186779,1.0
90025,1.0
290847,1.0
94025,1.0
61022,0.0
185191,0.0
115951,0.0
21409,1.0
245072,1.0
188534,0.0
82978,1.0
6130,1.0
272636,1.0
143798,1.0
67156,0.0
49137,0.0
90736,0.0
269649,0.0
44672,0.0
250779,0.0
37029,1.0
32535,0.0
241205,0.0
360550,1.0
140767,0.0
231943,1.0
293915,1.0
267145,0.0
286400,0.0
72449,1.0
140509,0.0
166784,0.0
128051,0.0
354347,0.0
14454,0.0
282293,1.0
365824,0.0
250799,1.0
95267,1.0
166694,0.0
23595,1.0
298364,1.0
224954,0.0
360139,1.0
311544,0.0
26893,1.0
57800,0.0
57711,0.0
59889,1.0
312449,0.0
213438,0.0
47666,0.0
105384,1.0
250536,0.0
154191,0.0
376739,0.0
161230,1.0
78304,0.0
108923,0.0
333834,1.0
116843,1.0
197147,1.0
330940,0.0
227392,1.0
130508,1.0
174178,0.0
81914,1.0
254964,1.0
274877,1.0
46351,1.0
142496,1.0
126772,0.0
219386,1.0
231734,0.0
343032,1.0
351256,1.0
210305,0.0
19071,0.0
252,0.0
94309,0.0
313410,1.0
229316,1.0
39941,1.0
8011,1.0
247993,0.0
336034,0.0
329302,1.0
24755,0.0
197687,0.0
367964,1.0
186811,1.0
23452,0.0
169746,0.0
264002,1.0
199056,0.0
13061,1.0
64871,1.0
67343,1.0
171027,0.0
218635,0.0
180626,0.0
189747,0.0
74056,1.0
287050,0.0
161531,1.0
30060,1.0
135271,1.0
291006,1.0
104017,1.0
212906,0.0
278195,1.0
60288,1.0
373774,0.0
353606,1.0
43372,1.0
208229,0.0
88104,0.0
182041,1.0
11403,0.0
73649,1.0
168198,1.0
150426,0.0
217112,0.0
357978,1.0
220647,1.0
136914,1.0
275509,1.0
209749,1.0
187917,1.0
94008,0.0
289714,1.0
